"","mac","mae_scaled","within_50","within_95"
"1218",0.56425,0.56245716502635,0.81,1
"1219",0.652875,0.523592461390114,0.82,0.98
"1220",0.672625,0.596230015046231,0.84,1
"1221",0.83275,0.616721785722452,0.81,1
"1222",0.691375,0.502133056907372,0.82,1
"1223",0.841125,0.604736666856993,0.77,1
"1224",0.543,0.496865213927765,0.87,0.99
"1225",0.521875,0.461730133539927,0.84,1
"1226",0.677625,NA,0.85,0.99
"1227",0.6665,0.549827420049699,0.84,0.99
"1228",0.6285,0.486435216048892,0.84,0.99
"1229",0.76825,0.623657441212773,0.84,1
"1230",0.838375,0.569375997017032,0.81,0.99
"1231",0.81325,0.56371484183639,0.78,1
"1232",0.382625,0.387447584752722,0.82,1
"1233",0.6685,0.535303444299297,0.84,0.99
"1234",0.53875,0.598169173352071,0.85,0.99
"1235",0.54125,0.449312224442719,0.86,1
"1236",0.7275,0.513910983124578,0.82,1
"1237",0.76275,0.567863059330887,0.8,0.99
"1238",0.619125,0.509677370900721,0.83,0.98
"1239",0.606375,0.547039263849418,0.85,1
"1240",0.725,0.591551121924076,0.83,0.99
"1241",0.657125,0.534044073112169,0.82,1
"1242",0.58225,0.465456136544867,0.85,0.99
"1243",0.71,0.533403346873349,0.77,1
"1244",0.673375,0.533379439601672,0.78,1
"1245",0.80325,0.575092693908105,0.82,0.99
"1246",0.711,0.554253748726232,0.8,0.98
"1247",0.746125,0.587218806281248,0.78,1
"1248",0.49225,0.43952153281069,0.86,1
"1249",1.096,0.624388492933614,0.72,1
"1250",0.7335,0.495429978676803,0.84,0.99
"1251",0.787,0.652154850437148,0.85,1
"1252",0.774625,0.516887143027263,0.8,0.99
"1253",0.66175,0.564797594621981,0.82,0.98
"1254",0.766875,0.543750687683333,0.81,1
"1255",0.6045,0.582920853637354,0.83,1
"1256",0.694375,0.627233058286333,0.84,1
"1257",0.706125,0.506805164188544,0.78,0.99
"1258",0.67925,0.517590366398473,0.89,0.99
"1259",0.639875,0.604298817456116,0.85,0.99
"1260",0.6945,0.585415057877842,0.82,1
"1261",1.03675,0.797190634848419,0.76,0.98
"1262",0.583625,0.589186655599198,0.84,1
"1263",0.6095,0.530059337786071,0.83,1
