"","mac","mae_scaled","within_50","within_95"
"595",0.716625,0.65322943004744,0.7,0.98
"596",0.76,0.699126931872257,0.69,0.96
"597",0.744125,0.687336871000358,0.76,0.95
"598",0.695,0.672488081474138,0.77,0.99
"599",0.67575,0.648135278542906,0.76,0.99
"600",0.57025,0.516171903963012,0.71,0.99
"601",0.9135,0.661623329155664,0.67,0.99
"602",0.595875,0.560444831302322,0.75,0.97
"603",0.534125,0.500012219625,0.75,0.99
"604",0.727625,0.583261166194397,0.78,1
"605",0.49125,NA,0.81,0.98
"606",0.675375,0.716353936973363,0.82,0.94
"607",0.593375,0.568670761681567,0.75,0.99
"608",1.09225,0.985745867019503,0.6,0.93
"609",0.8495,0.766882577849577,0.79,0.99
"610",0.613125,0.491421105344883,0.8,0.99
"611",0.641875,0.581280921722237,0.78,1
"612",0.50875,0.545914263364426,0.78,1
"613",0.739375,0.614621291597633,0.76,0.97
"614",0.577375,0.615519165767883,0.77,0.99
"615",0.732125,0.647697211309355,0.8,0.98
"616",0.740375,0.690249962128239,0.7,1
"617",0.629875,0.546959796608136,0.8,0.99
"618",0.85,0.672489001973119,0.73,0.99
"619",0.811375,0.760972957423153,0.67,0.96
"620",0.670125,0.676224186442158,0.74,0.99
"621",0.727,0.721805257582317,0.79,0.98
"622",0.888875,0.686144524248126,0.76,0.99
"623",0.680125,0.5869864707383,0.77,0.98
"624",0.620125,0.660462231468048,0.79,1
"625",0.78825,0.744717228184379,0.72,0.99
"626",0.779,0.703466648724035,0.73,0.99
"627",0.60025,0.509541080996534,0.77,0.98
"628",0.8405,0.734066862118169,0.68,0.99
"629",0.76725,0.67384124056711,0.73,0.99
"630",0.694375,0.617129629416633,0.76,0.99
"631",0.694875,0.572200911742942,0.72,0.97
"632",0.75475,0.618505968304764,0.75,0.99
"633",0.75175,0.64967743334812,0.74,0.96
"634",0.578375,0.544221824390169,0.79,0.98
"635",0.80625,0.860368258844815,0.7,0.99
"636",0.62575,0.612169846890827,0.82,0.98
"637",0.747375,0.766132570487095,0.77,0.98
"638",0.76975,0.636060330621309,0.73,0.99
"639",0.94475,0.959386375277658,0.6,0.97
"640",0.730375,0.721356436999314,0.73,0.98
"641",0.582125,0.50933884495447,0.81,0.97
"642",0.839,0.704802659071992,0.68,0.95
"643",0.6515,0.695792290607604,0.8,0.98
"644",0.664375,0.601169705872654,0.81,0.99
"645",0.646125,0.667908748768841,0.82,0.97
"646",0.754,0.725324474056881,0.75,0.98
"647",0.710375,0.591998755167912,0.8,0.99
"648",0.62,0.533648763445535,0.78,0.99
"649",0.72825,0.71956954524066,0.77,0.98
"650",0.655625,0.607408071964079,0.83,1
"651",0.59625,0.649864469334153,0.82,1
"652",0.54275,0.570517547286229,0.81,0.98
"653",0.832625,0.669091533437552,0.7,0.97
"654",0.620875,0.660915687936339,0.83,0.98
"655",0.72775,0.74487816156439,0.76,0.99
"656",0.841625,0.71004098556208,0.75,1
"657",0.76175,0.726318355461886,0.75,0.97
"658",0.5905,0.549699795176819,0.82,0.98
"659",0.677875,0.631811207583326,0.79,0.98
"660",0.8155,0.808493518076151,0.74,0.98
"661",0.48175,0.494066285554816,0.84,0.98
"662",0.6705,0.647504572254432,0.77,0.97
"663",0.765625,0.619624544693929,0.81,0.99
"664",0.612625,0.606951830779814,0.77,0.99
"665",0.7625,0.785770289693621,0.73,1
"666",0.59925,0.597827554310561,0.79,1
"667",0.5795,NA,0.8,1
"668",0.682625,0.697740520272452,0.75,0.99
"669",0.662625,0.559628494318302,0.79,1
"670",0.8095,0.613697162542146,0.75,0.97
"671",0.6365,0.58154990380104,0.76,1
"672",0.667125,0.617437053723508,0.75,0.98
"673",0.517375,0.533331438906903,0.8,0.97
"674",0.759125,0.712885770871597,0.76,0.99
"675",0.813,0.617149571659947,0.77,0.98
"676",0.557875,0.530455915557866,0.78,0.98
"677",0.771,NA,0.8,1
"678",0.65525,0.587791887832983,0.8,0.98
"679",0.69025,0.61836013350821,0.72,1
"680",0.793,0.730860809383113,0.69,0.99
"681",0.83975,0.759996037705365,0.65,0.98
"682",0.64925,0.573289223500848,0.79,0.96
"683",0.78775,0.720307968407333,0.77,0.97
"684",0.588125,0.550350852709034,0.77,0.98
"685",0.723875,0.660781102106535,0.76,0.99
"686",0.739125,0.824071190684662,0.82,0.98
"687",0.799375,0.632767630204475,0.79,0.98
"688",0.6855,0.704678435801688,0.77,0.99
"689",0.670875,0.59116843908657,0.8,1
"690",0.522,0.569412809920947,0.73,0.98
"691",0.549375,0.50793553550651,0.78,1
"692",0.4465,0.442261536691264,0.82,0.98
"693",0.667,0.582689093670615,0.81,0.98
"694",0.594,0.546205752833147,0.83,0.99
"695",0.476375,0.478903098791812,0.81,0.99
"696",0.45075,0.466387735271079,0.79,1
"697",0.625625,0.54753306325884,0.72,0.99
"698",0.7,0.635951887259568,0.76,0.98
"699",0.683,0.638362722851558,0.83,0.99
"700",0.663625,0.625985414019552,0.7,0.99
"701",0.6535,0.641107372751677,0.8,1
"702",0.558,0.499958287640782,0.81,0.99
"703",0.7115,0.780289724332198,0.82,0.98
"704",0.6795,0.717110088968518,0.78,0.96
"705",0.6725,0.745276848163996,0.75,0.99
"706",0.564125,0.552316364819867,0.81,0.99
"707",0.7955,0.757865304513813,0.75,0.96
"708",0.785125,0.636031255773548,0.7,0.98
"709",0.602875,0.520513991366344,0.8,1
"710",0.756625,0.667692568449569,0.77,0.99
"711",0.760625,0.786049974867338,0.75,0.98
"712",0.62175,0.529835307952861,0.85,0.98
"713",0.51625,0.506224850406999,0.74,0.98
"714",0.62625,0.595823864707594,0.77,0.99
"715",0.567375,NA,0.75,0.99
"716",0.7805,0.599534122282239,0.76,0.99
"717",0.642,0.573693796015338,0.82,0.99
"718",0.628,0.693095540510012,0.77,0.98
"719",0.673625,0.683031126838603,0.8,0.99
"720",0.535,0.529486043211127,0.77,1
"721",0.74575,0.714051614710682,0.73,0.99
"722",0.671625,NA,0.78,0.99
"723",0.587,0.605765186930369,0.75,0.99
"724",0.671375,0.550399024103959,0.8,0.98
"725",0.5815,0.557199237302592,0.86,0.98
"726",0.7175,0.616393504428818,0.77,1
"727",0.728125,0.655244836472389,0.69,0.99
"728",0.696375,0.729792090954601,0.76,1
"729",0.665625,0.68088601686727,0.76,0.99
"730",0.58775,0.577286850530737,0.86,0.98
"731",0.732125,0.594669538496284,0.76,0.98
"732",0.566875,0.551609529978979,0.87,0.98
"733",0.712625,0.639645727959341,0.77,0.97
"734",0.559,0.511978982290913,0.83,0.97
"735",0.629625,0.555212858236631,0.83,0.98
"736",0.600375,0.572758767536901,0.78,0.99
"737",0.66225,0.577440939160135,0.76,0.99
"738",0.677,0.598915873280992,0.78,0.99
"739",0.503,0.491189590481642,0.84,1
"740",0.666625,0.641673195091836,0.82,0.97
"741",0.588125,0.547761431271074,0.75,0.99
"742",0.772875,0.745901533188426,0.75,0.99
"743",0.914625,0.910127412477144,0.67,0.93
"744",0.820375,0.735316589915065,0.75,0.97
"745",0.633625,0.575500876021277,0.81,0.99
"746",0.637125,0.588856417921117,0.83,0.98
"747",0.6905,0.726164857219899,0.82,0.97
"748",0.65675,0.548119934460366,0.82,0.98
"749",0.6435,0.5628117677794,0.78,0.99
"750",0.587,0.609683273510335,0.78,0.97
"751",0.71275,0.612198939297371,0.75,0.99
"752",0.574375,0.602042375746372,0.78,0.98
"753",0.801625,0.776953059000112,0.74,1
"754",0.6485,0.565550193678258,0.79,0.99
"755",0.60275,0.542047657325762,0.75,0.98
"756",0.831875,0.693140930058993,0.76,1
"757",0.654625,0.673962878525006,0.83,0.98
"758",0.677875,NA,0.81,0.99
"759",0.808375,0.702909671760185,0.72,0.99
"760",0.685125,0.607499444753468,0.77,1
"761",0.766375,0.692756248104601,0.73,0.96
"762",0.71175,0.583813534995628,0.77,1
"763",0.765125,0.618475850453295,0.74,0.97
"764",0.639625,0.587043511795654,0.73,0.98
"765",0.458875,0.511835995989345,0.8,0.98
"766",0.669,0.639006226688543,0.74,1
"767",0.654125,0.593399734301916,0.79,0.99
"768",0.676875,0.568841476037957,0.75,0.99
"769",0.687625,0.5948616675398,0.77,0.97
"770",0.596875,0.608145790984188,0.79,0.99
"771",0.528375,0.498404353885354,0.83,1
"772",0.764375,0.702946508722274,0.76,0.98
"773",0.691875,0.685849511527886,0.74,0.97
"774",0.51475,0.445875444717704,0.83,0.98
"775",0.6465,0.550356323134892,0.83,1
"776",0.747125,0.687423238158595,0.74,0.98
"777",0.615875,0.611164176799986,0.74,0.99
"778",0.672625,0.576834010040282,0.75,0.99
"779",0.5385,0.493780918866689,0.8,0.98
"780",0.618875,0.581626654502724,0.78,0.97
"781",0.663375,0.636025488800406,0.84,0.97
"782",0.775875,0.706368621846896,0.71,0.99
"783",0.744875,0.607009104543249,0.73,0.98
"784",0.694125,0.648305237820096,0.77,0.96
"785",0.818125,0.695430377835058,0.75,0.99
"786",0.56225,0.556928176756976,0.85,0.98
"787",0.666375,0.622448345135222,0.8,0.97
"788",0.540125,0.532552114235356,0.75,0.98
"789",0.6515,0.612876598911147,0.71,0.99
"790",0.596875,0.560973158669092,0.84,0.98
"791",0.713625,0.615379593107167,0.73,0.98
"792",0.716625,0.612932965125303,0.75,0.98
"793",0.572625,0.566997214140736,0.76,0.98
"794",0.488125,0.476418534735929,0.87,0.99
"795",0.621,0.545172207887023,0.78,0.98
"796",0.587,0.519485236428755,0.84,0.98
"797",0.8295,0.691401735589065,0.74,0.99
"798",0.69325,0.619129077697727,0.75,0.98
"799",0.669875,0.509844720439696,0.81,0.99
"800",0.459875,0.449365262686902,0.83,0.98
"801",0.6775,0.735623796127342,0.71,0.98
"802",0.773625,0.707533361166696,0.72,1
"803",0.616,0.622683758490256,0.81,0.96
"804",0.591375,0.647966855258622,0.78,0.99
"805",0.73175,0.749505809066885,0.79,0.97
"806",0.701625,0.62033979048597,0.79,0.99
"807",0.548375,0.498363758129576,0.84,0.98
"808",0.697375,0.571132260454004,0.79,0.96
"809",0.77575,0.645955115407737,0.74,0.99
"810",0.724625,0.666278656426565,0.7,0.96
"811",0.61725,0.598594097869122,0.81,0.98
"812",0.890125,0.744592346135142,0.72,0.98
"813",0.7445,0.555648799721967,0.78,0.98
"814",0.785875,0.812549874583141,0.69,0.97
"815",0.558375,0.501013033753817,0.84,0.99
"816",0.55325,0.556221509573109,0.76,1
"817",0.615875,0.581681853481342,0.77,1
"818",0.620875,0.554502644656336,0.8,0.99
"819",0.64,0.542895687785454,0.77,0.96
"820",0.52725,0.534938731246762,0.83,0.98
"821",0.755375,0.578498763568956,0.73,0.99
"822",0.743125,0.715257317982395,0.72,0.98
"823",0.763125,0.660474380941168,0.76,0.98
"824",0.681875,0.637520002829625,0.77,0.98
"825",0.462,0.496455129847076,0.82,0.98
"826",0.74975,0.772054680324795,0.77,0.96
"827",0.78525,0.75757144372372,0.72,0.99
"828",0.526375,0.55301838522551,0.87,0.98
"829",0.647,0.651511966369191,0.79,0.97
"830",0.790625,0.821499420490835,0.75,1
"831",0.663125,0.62444495381648,0.81,0.98
"832",0.689375,0.687485062851582,0.79,0.99
"833",0.77925,0.627944245515835,0.73,0.98
"834",0.501875,0.536674213974029,0.81,0.99
"835",0.676125,0.688140687991351,0.7,0.99
"836",0.61275,0.639833135336452,0.79,0.99
"837",0.543375,0.55848776321136,0.8,0.98
"838",0.50775,0.519145545238091,0.82,0.99
"839",0.5585,0.564919083545237,0.78,0.99
"840",0.586125,0.492437683822216,0.82,1
"841",0.728,0.576614063323257,0.8,0.99
"842",0.629875,0.556519578108714,0.78,0.96
"843",0.677125,0.60213556337691,0.75,1
"844",1.126375,1.00158790594084,0.64,0.93
"845",0.6865,0.555291822831315,0.75,0.98
"846",0.703,0.568839222494797,0.72,0.98
"847",0.725625,0.660568846812637,0.71,0.97
"848",0.677875,0.675844204356193,0.72,1
"849",0.726375,0.684559885074084,0.72,0.98
"850",0.7095,0.620979088655786,0.77,0.98
"851",0.7045,0.835043777584701,0.77,0.96
"852",0.710625,0.638136382976137,0.78,1
"853",0.672125,0.62541332417385,0.79,0.99
"854",0.584875,0.502082724967166,0.8,0.95
"855",0.55575,0.654958702385846,0.77,1
"856",0.633125,0.60061340146501,0.78,1
"857",0.6355,0.583401354047553,0.82,0.99
"858",0.875,0.695864510104735,0.76,0.99
"859",0.8585,0.757449068368767,0.71,0.97
"860",0.70225,0.74647208785309,0.8,0.95
"861",0.691375,NA,0.74,0.97
"862",0.758125,0.729713509289736,0.75,0.98
"863",0.73425,0.632341874822799,0.74,1
"864",0.673875,0.668146492466706,0.72,0.99
"865",0.713,0.559694611511131,0.77,0.97
"866",0.608375,0.537598735838601,0.79,0.98
"867",0.684125,NA,0.77,0.98
"868",0.6835,0.622957651253634,0.71,0.97
"869",0.86175,0.722818980518575,0.77,0.98
"870",0.62725,0.539798261581523,0.81,0.99
"871",0.70475,0.612970984056837,0.7,0.98
"872",0.6845,0.728374758823961,0.78,0.99
"873",0.906125,0.903080329203931,0.67,0.98
"874",0.799,0.816184734265181,0.67,0.99
"875",0.6895,0.607903024187782,0.78,0.98
"876",0.5335,0.526614119141524,0.81,1
"877",0.727375,0.624322409490566,0.81,1
"878",0.658,0.74079217921212,0.78,0.98
"879",0.661625,0.631071504824042,0.81,0.97
"880",0.6975,0.810719452810122,0.77,0.99
"881",0.727625,0.835222304605957,0.69,0.97
"882",0.92625,0.809222361670952,0.68,0.98
"883",0.68575,0.642827387799204,0.72,0.98
"884",0.658375,0.592917275955705,0.82,0.99
"885",0.64,0.616789559966047,0.83,0.99
"886",0.643125,0.64015143374879,0.74,0.99
"887",0.666125,0.604509422099131,0.81,0.99
"888",0.658125,0.574250533533978,0.81,0.99
"889",0.83225,0.69757293338122,0.72,0.96
"890",0.76,0.820581021526725,0.74,0.98
"891",0.66325,0.696227342629027,0.8,0.97
"892",0.546625,0.62022289722376,0.82,0.98
"893",0.620625,0.567808985606773,0.82,0.98
"894",0.647625,0.627253752325984,0.77,0.99
"895",0.785625,0.751170372955382,0.7,0.97
"896",0.78875,0.696126959346154,0.71,0.99
"897",0.653625,0.603257360368144,0.85,0.96
"898",0.654625,0.584851854515476,0.73,1
"899",0.818,0.823026902928371,0.7,1
"900",0.648875,0.54289050651143,0.8,0.98
"901",0.579,0.478278888107483,0.84,0.99
"902",0.781625,0.63820256184176,0.72,0.98
"903",0.932,0.713714680885082,0.68,0.99
"904",0.73775,0.669647065396248,0.76,0.99
"905",0.66525,0.631258722537594,0.78,1
"906",0.677875,0.573379581156348,0.81,0.95
"907",0.74175,0.595513251504046,0.73,0.99
"908",0.631875,0.590679703898717,0.8,0.97
"909",0.546375,0.540900480410248,0.82,0.98
"910",0.569125,0.596025784979674,0.78,0.97
"911",0.713875,0.638078831484581,0.76,0.99
"912",0.510125,0.499097797661644,0.75,0.98
"913",0.6425,0.679044790574232,0.71,1
"914",0.71375,0.75310573622365,0.75,1
"915",0.650625,0.543507328404858,0.79,1
"916",0.679625,0.701917169320501,0.75,1
"917",0.658125,0.757325009407764,0.73,0.99
"918",0.666625,0.694339435223555,0.75,0.98
"919",0.70425,0.681723222206932,0.76,1
"920",0.5815,0.57120879929823,0.76,0.99
"921",0.62725,0.551704795877369,0.77,1
"922",0.6825,0.622508149374241,0.75,0.99
"923",0.511625,0.544533723836226,0.8,0.99
"924",0.6865,0.680093738527219,0.78,0.96
"925",0.688125,0.606178298076319,0.78,0.98
"926",0.899125,0.70613787004874,0.68,1
"927",0.669125,0.593418425691394,0.75,0.98
"928",0.581875,0.60056531779169,0.77,0.98
"929",0.82475,0.743753516807953,0.72,0.99
"930",0.71525,0.631761718201014,0.67,0.96
"931",0.804875,0.766000103748724,0.76,1
"932",0.74175,0.784764795087559,0.84,0.99
"933",0.630125,0.551233989838547,0.85,0.99
"934",0.5635,0.488852110218956,0.83,0.98
"935",0.68675,0.587080728266949,0.8,0.99
"936",0.552875,0.550671233923322,0.77,0.96
"937",0.7435,0.688294564895162,0.78,0.97
"938",0.588125,0.578004350574129,0.81,0.99
"939",0.615,0.582184821743625,0.81,0.97
"940",0.67025,0.604442007423948,0.79,0.99
"941",0.558875,0.519246133627179,0.8,0.97
"942",0.779125,0.749146259202661,0.68,0.98
"943",0.5475,0.497501693607785,0.82,0.99
"944",0.722125,0.655115813922368,0.73,0.98
"945",0.6905,0.572226652954953,0.76,1
"946",0.682625,0.665835960514261,0.74,0.97
"947",0.712375,0.622754572956528,0.73,0.96
"948",0.639,0.64768787057439,0.79,0.99
"949",0.71925,0.658216827238998,0.75,0.96
"950",0.78075,0.635359672320548,0.74,1
"951",0.471,0.471809701876824,0.83,0.98
"952",0.554375,0.556542113665808,0.8,0.99
"953",0.557375,0.500507126186104,0.84,0.97
"954",0.681375,0.661031669616915,0.82,0.97
"955",0.580875,0.564738152583465,0.74,0.98
"956",0.632,0.589648280424734,0.75,0.98
"957",0.7505,0.732433862961734,0.73,0.97
"958",0.643,0.521599889657982,0.82,1
"959",0.687125,0.576177431656245,0.81,0.97
"960",0.7295,0.666469361812221,0.75,0.98
"961",0.64475,0.688388012435862,0.73,0.98
"962",0.540375,0.507389652529874,0.81,0.97
"963",0.6775,0.649296971874798,0.8,0.98
"964",0.735875,0.736723768212423,0.69,0.99
"965",0.72275,0.641621485604153,0.7,0.99
"966",0.63775,0.618636797986153,0.79,0.97
"967",0.612375,0.573723451711668,0.72,0.99
"968",0.650375,0.656472300694723,0.75,0.99
"969",0.64725,0.545721602822145,0.75,1
"970",0.80275,0.867794924535112,0.78,0.97
"971",0.63475,0.538173091210791,0.78,0.98
"972",0.6225,0.520063044907509,0.8,0.99
"973",0.62175,0.669023928969197,0.81,0.97
"974",0.6785,0.661930873398724,0.83,0.98
"975",0.796,0.803192758789107,0.7,0.97
"976",0.757125,0.607633392709996,0.72,0.98
"977",0.597375,0.561551319452325,0.78,1
"978",0.730875,0.683052298529138,0.76,0.99
"979",0.48725,0.482193599039389,0.82,0.98
"980",0.67225,0.66448310211258,0.74,0.98
"981",0.646875,0.674073412963937,0.81,0.98
"982",0.623625,0.513773453040494,0.8,0.99
"983",0.647125,0.604230360809818,0.78,0.98
"984",0.655625,0.569790076462217,0.82,0.96
"985",0.726875,0.688836985713927,0.69,0.96
"986",0.715375,0.688186285402781,0.79,0.98
"987",0.73275,0.663067287397889,0.76,0.97
"988",0.727875,0.647907408389395,0.75,1
"989",0.630625,0.618235421136495,0.78,0.98
"990",0.58,0.58916384583546,0.78,0.95
"991",0.67725,0.795789713636089,0.74,0.99
"992",0.523375,0.467113195514555,0.8,0.99
"993",0.718875,0.632147419254325,0.77,0.96
"994",0.637625,0.566223668538111,0.8,0.99
"995",0.634875,0.55167693997459,0.8,0.99
"996",0.684875,0.783791145984174,0.73,0.99
"997",0.73375,0.758633448369996,0.78,0.98
"998",0.69625,0.579938139373421,0.8,0.98
"999",0.791125,0.848561574333492,0.75,0.97
"1000",0.683875,0.743181526024642,0.72,0.96
"1001",0.404125,0.448735448275234,0.84,1
"1002",0.581125,0.531537152403488,0.78,0.99
"1003",0.818375,0.67215513140828,0.75,0.99
"1004",0.629,0.720923494736824,0.86,0.99
"1005",0.710625,0.609942749489275,0.79,0.97
"1006",0.614375,0.682867574225825,0.77,0.99
"1007",0.852125,0.890187849214147,0.68,0.98
"1008",0.702375,0.760019405198024,0.75,0.99
"1009",0.629375,0.520693369103744,0.79,0.99
"1010",0.7055,0.629221487335305,0.73,0.98
"1011",0.705375,0.617397324237678,0.81,0.99
"1012",0.660375,NA,0.7,0.95
"1013",0.758375,0.63582883832601,0.75,0.98
"1014",0.70725,0.631154495762584,0.71,0.95
"1015",0.564,0.551392527508734,0.79,1
"1016",0.633625,0.65151509183816,0.8,0.95
"1017",0.67825,0.681055257736757,0.82,0.99
"1018",0.628125,0.575915332546969,0.8,1
"1019",0.7835,0.681133269976079,0.74,0.99
"1020",0.826625,0.742775176315769,0.72,0.98
"1021",0.60275,0.518748980918241,0.86,0.99
"1022",0.58475,0.611183615479695,0.75,0.96
"1023",0.684375,0.615129041842443,0.8,1
"1024",0.54825,0.576071783025191,0.83,0.99
"1025",0.616375,0.57006292738548,0.81,0.99
"1026",0.439875,0.522071248514225,0.76,0.99
"1027",0.71225,0.570977767088293,0.79,0.99
"1028",0.8295,NA,0.69,0.97
"1029",0.68075,0.690801235583832,0.74,0.95
"1030",0.89525,0.75306449664751,0.67,0.99
"1031",0.80975,0.67266358298096,0.7,0.99
"1032",0.517125,0.496739961232396,0.8,0.99
"1033",0.6585,0.716081890157513,0.76,0.98
"1034",0.585375,0.692049807313361,0.81,0.96
"1035",0.57925,0.53433798359652,0.81,0.99
"1036",0.640375,0.584740721348365,0.83,0.97
"1037",0.817125,0.681134045859903,0.72,0.97
"1038",0.704375,0.579025938600319,0.77,0.96
"1039",0.817875,0.807481811725282,0.75,0.99
"1040",0.487375,NA,0.82,0.99
"1041",0.75775,0.781290758000757,0.77,0.97
"1042",0.964625,0.941327457853444,0.65,0.97
"1043",0.7675,0.811824378461489,0.79,0.97
"1044",0.67675,0.558139673055976,0.81,0.98
"1045",0.656625,0.539618128776169,0.85,0.98
"1046",0.7395,0.701401331396605,0.71,0.98
"1047",0.69675,0.738002312312823,0.75,0.96
"1048",0.708,0.70492519727048,0.79,0.98
"1049",0.55425,0.48787111452292,0.74,1
"1050",0.62475,0.62672553543798,0.77,0.99
"1051",0.714,0.667335622050581,0.73,0.99
"1052",0.75575,0.735648489128963,0.77,0.98
"1053",0.558,0.525325710729463,0.74,1
"1054",0.7935,0.829913828109903,0.74,0.99
"1055",0.698875,0.656338258658012,0.81,0.98
"1056",0.76875,NA,0.78,0.97
"1057",0.711375,0.738787119960188,0.78,0.97
"1058",0.7405,0.671920479552447,0.81,1
"1059",0.588375,0.600807781547687,0.77,0.99
"1060",0.6315,0.552448795192237,0.8,1
"1061",0.887625,0.759162047568449,0.72,0.96
"1062",0.666875,0.616685899971999,0.78,1
"1063",0.707125,0.60018015250835,0.73,0.98
"1064",0.674,0.652266165672386,0.81,0.98
"1065",0.5505,0.518435548900838,0.77,0.99
"1066",0.669625,0.571291463877436,0.79,0.99
"1067",0.770375,0.717721918345923,0.75,0.99
"1068",0.89125,0.823921243699946,0.68,0.97
"1069",0.673125,0.631485282355177,0.73,0.96
"1070",0.699,0.671532824561318,0.72,1
"1071",0.57275,0.547626955323838,0.79,0.99
"1072",0.76525,0.822979585549875,0.79,0.99
"1073",0.52475,0.490701159800413,0.78,0.98
"1074",0.709125,0.60967809223708,0.78,0.98
"1075",0.56575,0.586154564219587,0.79,0.99
"1076",0.67225,0.640320841076035,0.8,0.99
"1077",0.708125,0.607096010768176,0.73,0.99
"1078",0.699625,0.634542410185626,0.77,0.98
"1079",0.866625,0.798046571907783,0.71,0.96
"1080",0.673375,0.55347593549176,0.75,0.98
"1081",0.66575,0.55610199904482,0.78,0.98
"1082",0.6425,0.651540903673792,0.75,0.99
"1083",0.813,0.822400642346522,0.75,0.96
"1084",0.749375,0.721943948192135,0.73,1
"1085",0.769875,0.626426546806355,0.73,0.98
"1086",0.761875,0.690164385592899,0.72,0.96
"1087",0.725,0.62976217348851,0.74,0.97
"1088",0.6605,0.691559011036066,0.81,0.98
"1089",0.64275,0.66526427186777,0.78,0.98
"1090",0.727125,0.75318773154185,0.7,0.99
"1091",0.58675,0.55887811221588,0.73,0.99
"1092",0.673375,0.570255304706172,0.8,1
"1093",0.492875,0.531173269795314,0.84,0.99
"1094",0.78925,0.696031751456529,0.79,0.99
"1095",0.73425,0.597224660470724,0.82,0.97
"1096",0.623375,0.558377658340892,0.79,1
"1097",0.786,0.700406770150247,0.76,0.98
"1098",0.8445,0.887641930983593,0.69,0.97
"1099",0.763,0.679813336780801,0.71,0.98
"1100",0.646375,0.634945231931519,0.83,0.99
"1101",0.591875,0.558234576590995,0.81,0.99
"1102",0.59275,0.556313970741967,0.78,0.99
"1103",0.580875,0.518375237848413,0.82,0.97
"1104",0.61825,0.539467606900101,0.8,1
"1105",0.663,0.645128442711316,0.77,0.98
"1106",0.64125,0.587342903130982,0.76,0.99
"1107",0.673875,0.62857450404286,0.76,0.98
"1108",0.697375,0.663173860212637,0.73,0.99
"1109",0.69,0.632413666938351,0.76,1
"1110",0.6035,0.52648790346117,0.79,0.98
"1111",0.575875,0.539737264691628,0.83,1
"1112",0.753125,0.70627460511697,0.74,0.96
"1113",0.831625,0.847879653799162,0.68,0.94
"1114",0.803625,0.686014037702096,0.75,0.98
"1115",0.7085,0.587925271323203,0.77,0.99
"1116",0.61425,0.613038893619429,0.74,0.99
"1117",0.545375,0.573056457613327,0.79,0.98
"1118",0.8035,0.723812694821328,0.7,0.98
"1119",0.656375,0.638033963807259,0.82,1
"1120",0.71925,0.60577353151526,0.78,1
"1121",0.5225,0.508799769157946,0.85,0.99
"1122",0.610875,NA,0.78,0.97
"1123",0.659375,0.638411975497246,0.8,0.98
"1124",0.775125,0.627200427672962,0.77,0.97
"1125",0.78175,0.667483965161766,0.73,0.97
"1126",0.5935,0.573960885226095,0.81,0.96
"1127",0.886125,0.886672060461765,0.7,0.93
"1128",0.71075,0.633197936685356,0.74,0.99
"1129",0.667625,NA,0.8,0.99
"1130",0.78675,0.680769026558099,0.74,0.99
"1131",0.592875,0.559260564448805,0.81,0.98
"1132",0.631,0.616269383811947,0.78,0.98
"1133",0.39275,NA,0.77,0.97
"1134",0.72975,0.750148001915385,0.75,1
"1135",0.716,0.721534748903101,0.83,1
"1136",0.788,0.660577414226437,0.79,0.98
"1137",0.76,0.690724220475956,0.66,0.95
"1138",0.7305,0.627186790734317,0.72,0.96
"1139",0.654875,0.635401574445791,0.75,1
"1140",0.696625,0.684365107283377,0.78,0.95
"1141",0.61825,0.62538929662457,0.74,0.98
"1142",0.575,0.49542821303555,0.76,0.99
"1143",0.766625,0.683640671630151,0.73,0.98
"1144",0.60725,0.563736308793989,0.8,0.99
"1145",0.584375,0.574352286370331,0.79,0.99
"1146",0.642625,0.576421963337787,0.75,0.98
"1147",0.79625,0.78101293637143,0.73,0.96
"1148",0.720625,0.611017397059775,0.77,0.98
"1149",0.656625,0.638392158050087,0.75,0.98
"1150",0.617375,0.551172019881016,0.77,0.99
"1151",0.7345,0.689786307385417,0.74,0.98
"1152",0.54875,NA,0.81,0.97
"1153",0.64875,0.631262850100741,0.8,0.97
"1154",0.716125,0.585359738276187,0.78,1
"1155",0.65775,0.568267710030588,0.82,0.99
"1156",0.58425,0.643098261759273,0.82,0.97
"1157",0.766125,0.617045324623203,0.74,0.99
"1158",0.6315,0.568469430061396,0.8,1
"1159",0.778125,0.761755711637719,0.73,0.97
"1160",0.607,0.597194501475797,0.78,1
"1161",0.81025,0.681477564586383,0.69,0.99
"1162",0.7165,0.673936420813209,0.77,1
"1163",0.81575,0.768225119324114,0.73,0.98
"1164",0.8125,0.697634396373737,0.74,0.99
"1165",0.69125,0.616915285821275,0.83,0.99
"1166",0.78575,0.776544493032416,0.75,0.99
"1167",0.532875,0.511804230586979,0.81,0.98
"1168",0.687375,0.576944162623672,0.76,0.99
"1169",0.652,0.574885885004021,0.78,0.99
"1170",0.61675,0.54787252529864,0.78,0.99
"1171",0.710625,0.714380391492811,0.77,1
"1172",0.56925,0.540279121835822,0.83,0.98
"1173",0.771375,0.856137105622887,0.75,1
"1174",0.651125,0.687210194683011,0.78,0.99
"1175",0.74525,0.607535400362287,0.74,0.98
"1176",0.71675,0.65155292716003,0.76,0.97
"1177",0.755875,0.715774082836952,0.71,0.94
"1178",0.546125,0.489688050242639,0.81,0.99
"1179",0.599375,0.623979116051715,0.76,0.99
"1180",0.68825,0.578086347983906,0.77,1
"1181",0.675375,0.685547075297472,0.81,0.97
"1182",0.827,0.673719663662559,0.72,0.97
